kab_kota,nama_tempat,kategori wisata,rating,jumlah_ulasan,latitude,longitude
bengkayang,Pantai KuraKura,wisata alam,4.4,809.0,0.832357082417617,108.858182055808
bengkayang,Pantai Batu Payung,wisata alam,4.2,1386.0,0.801125587694723,108.846850767537
bengkayang,Pantai Pasir Gosong,wisata alam,4.1,121.0,0.713022900592972,108.872476678962
bengkayang,Pulau Kabung,wisata alam,4.6,10.0,0.828215841924568,108.778016560758
bengkayang,Pulau Lumukutan,wisata alam,4.6,434.0,0.784427922922786,108.706849402739
bengkayang,Pulau Randayan,wisata alam,4.5,78.0,0.713897316030074,108.727744669031
bengkayang,Pulau Penatah Kecil,wisata alam,4.3,9.0,0.747531901608043,108.788734673648
bengkayang,Pulau Seluas,wisata alam,3.7,6.0,0.753518078401254,108.783759861736
bengkayang,Pulau Semesak,wisata alam,3.5,8.0,0.707535560025267,108.8628188251
bengkayang,Gunung Raya Pasi,wisata alam,4.3,19.0,0.855618791996293,109.001545988128
bengkayang,Gunung Van dering,wisata alam,4.4,98.0,0.796984619863145,109.341793415344
bengkayang,Kawasan Gunung Bawang,wisata alam,4.5,62.0,0.901501851407187,109.400085830689
bengkayang,Bukit Pejamet,wisata alam,4.5,8.0,0.870323266550877,109.437221617972
bengkayang,Sepadang Hills,wisata alam,4.8,45.0,0.81703254409588,109.440620556979
bengkayang,Bukit Selapar,wisata alam,4.2,6.0,0.865183373493358,109.430394173153
bengkayang,Bukit Jamur,wisata alam,4.6,267.0,0.785841144450889,109.475154877131
bengkayang,Ramin Batu Jadi,wisata alam,3.8,4.0,1.14403499050912,109.540842171163
bengkayang,Gunung Niut,wisata alam,4.0,49.0,1.00344397688189,109.933204475713
bengkayang,Bendungan Sungai Madi,wisata alam,4.4,128.0,0.917246796495146,109.440822601264
bengkayang,Riam Marum,wisata alam,4.8,60.0,1.05566942276475,109.807655244175
bengkayang,Riam Ampang,wisata alam,4.6,166.0,1.05544190382735,109.784776313494
bengkayang,RiamTekuyung,wisata alam,5.0,3.0,0.993759589729612,109.819928671164
bengkayang,Riam Batu Timah,wisata alam,4.2,19.0,0.922874047943258,109.416822155824
bengkayang,Riam Budi,wisata alam,4.3,58.0,0.852346127402422,109.442321655824
bengkayang,Riam Manajur,wisata alam,4.7,60.0,1.00640698875835,109.771491371164
bengkayang,Riam Barawan't,wisata alam,4.8,138.0,1.12523194519464,109.840738942329
bengkayang,Riam Segadunk,wisata alam,4.5,2.0,1.15144707435448,109.826495461126
bengkayang,Riam Kuec,wisata alam,4.9,19.0,1.06108398993617,109.893110254168
bengkayang,Riam jugan,wisata alam,4.4,263.0,1.13689273749946,109.691152999999
bengkayang,Riam Brange'K,wisata alam,4.8,122.0,1.12201871863347,109.753266442329
bengkayang,Riam Abak Abut,wisata alam,4.8,6.0,1.11236863663936,109.787026031612
bengkayang,Riam Pangar,wisata alam,5.0,8.0,1.12251982752552,109.746376039522
bengkayang,Riam Ise,wisata alam,4.4,5.0,1.08745202081719,109.763709471164
bengkayang,Air Terjun Merasap,wisata alam,4.6,157.0,1.13096044815403,109.744802749394
landak,Air Terjun Sentagung,wisata alam,4.6,118.0,0.485860377271148,109.932369998608
landak,Air Terjun Manangar,wisata alam,4.4,65.0,0.854125861414507,110.158145499999
landak,Rambo Dait,wisata alam,4.6,259.0,0.726597939534043,110.21050525767
landak,Air Terjun Terinting,wisata alam,4.6,82.0,0.823531601607037,110.052651586505
landak,Air Terjun Ringin,wisata alam,4.6,5.0,0.756916838248007,110.142300728835
landak,Air Terjun Ampar Jawa,wisata alam,5.0,8.0,0.868790888253832,110.198922186505
landak,Danau Niut,wisata alam,4.0,49.0,1.0042592592803,109.933590792041
landak,Air Terjun Bedawat,wisata alam,4.9,61.0,0.844638872584392,110.01224785767
landak,Air Terjun Pemayong,wisata alam,4.8,16.0,0.850515016909328,110.004727842329
landak,Air Terjun Tikalong,wisata alam,4.3,131.0,0.648346183357396,109.39665331534
landak,Riam Siname,wisata alam,4.0,4.0,0.683508881641792,109.413610542167
landak,Saka Empat,wisata alam,4.7,23.0,0.400120735737159,109.538101055781
landak,Jajak Buru,wisata alam,4.4,26.0,0.444109091558944,109.602387171164
sanggau,Pancur Aji,wisata alam,4.8,85.0,0.100009167883216,110.567406055824
sanggau,Sipant Lotup,wisata alam,4.4,32.0,0.397436292956606,110.821294186505
sanggau,Kampung Wisata Santana,wisata alam,4.4,247.0,0.122170840012376,110.608545094658
sanggau,Danau Laet,wisata alam,4.2,132.0,0.0200068983241052,109.914626391252
sanggau,Bukit Bahu,wisata alam,4.6,30.0,0.589585942567941,110.676434055824
sekadau,Goa Lawang Kuari,wisata alam,4.6,27.0,0.0262168987816094,110.852094071164
sekadau,Pemandian Batu Tinggik,wisata alam,4.2,102.0,0.0197535257811219,110.896364228835
sekadau,Air Terjun Sunsong,wisata alam,5.0,1.0,-0.346906621808003,111.001875732456
sekadau,Air Terjun Siring Punti,wisata alam,4.1,29.0,-0.304100006180133,110.9245284
sekadau,Air Terjun Siring Meragun,wisata alam,5.0,5.0,-0.318328931433946,110.892750238015
sekadau,Batu Jato,wisata alam,4.5,133.0,-0.360616763224052,110.838315013493
sekadau,kalai Susu,wisata alam,5.0,3.0,-0.344096490981403,110.855156126986
sekadau,Batu Nuak,wisata alam,4.3,11.0,-0.283427976375743,110.835299028835
sekadau,Air Terjun Cuci Kain,wisata alam,4.1,27.0,-0.465380565514719,110.628858295449
sekadau,Air Terjun Entugun,wisata alam,4.3,9.0,-0.465846323099976,110.650134457671
sekadau,Air Terjun Tengai,wisata alam,5.0,5.0,-0.370775355356657,110.612073656957
sekadau,Air Terjun Gurong Sumpit,wisata alam,4.6,8.0,0.22638457192878,111.036525413603
sekadau,Danau Simpi,wisata alam,4.0,22.0,0.122780727064793,111.0906373
sintang,Bukit Kelam,wisata alam,4.5,235.0,0.0761639847394238,111.651668259547
sintang,Air Terjun Nokan Kayan,wisata alam,4.8,117.0,-0.145572905058971,113.142814077263
sintang,Air Terjun Nokan Cecak,wisata alam,5.0,10.0,-0.248188347135414,112.716254757671
sintang,Sungai Jemelak,wisata alam,4.4,13.0,0.0862581440625317,111.542962861475
sintang,Water Front Sintang,wisata alam,4.3,88.0,0.080765656224896,111.48531162692
sintang,Taman Panorama Kedah,wisata alam,4.2,128.0,0.0378168410873172,111.360399457671
sintang,Gua Maria Bukit Kelam,wisata alam,4.4,291.0,0.086485427356109,111.659128784657
melawi,Kurnia Waterpark,wisata alam,4.1,196.0,-0.371063577922644,111.711949913493
melawi,Matuari Waterpark,wisata alam,3.9,125.0,-0.301635476663046,111.634806642328
melawi,Air Terjun Bemban,wisata alam,4.1,36.0,-0.515999381389802,111.804353657671
melawi,Air Terjun Entoba,wisata alam,4.9,10.0,-0.547161340551874,111.878160357671
melawi,Air Terjun KKLK,wisata alam,3.4,8.0,-0.347422062228049,111.675668126221
melawi,Rindu Alam,wisata alam,4.5,1.06,-0.509155610729306,111.80246144048
melawi,Bukit Lintang,wisata alam,4.1,36.0,-0.515999381389789,111.804289284657
melawi,Tugu Apang Semangai,wisata alam,4.2,311.0,-0.333159345908847,111.738307635565
kapuas hulu,Taman Nasional Beetung Karihung Danau Sentarum,wisata alam,4.5,104.0,1.20176677219544,113.188588228835
kapuas hulu,Air Terjun Brunyau Permai,wisata alam,4.5,31.0,0.437738320627224,112.593885728835
kapuas hulu,Bukit Ampan,wisata alam,4.7,18.0,0.468659190735267,112.285025613493
kapuas hulu,Bukit Penampak,wisata alam,4.5,15.0,0.450377963783396,112.314835115342
kapuas hulu,Bukit Raya,wisata alam,4.5,111.0,-0.305126655703187,112.436656937611
kapuas hulu,Air Terjun Medang Pulang,wisata alam,4.7,13.0,0.435227806580161,112.199332713493
kapuas hulu,Bukit Semujan,wisata alam,5.0,3.0,0.801310641959394,112.251565367011
kapuas hulu,Kolam Bunga Lita,wisata alam,4.8,11.0,0.524081903550596,112.904578371164
kapuas hulu,Genting Lanjak,wisata alam,4.8,8.0,1.04792238548383,112.241677999999
kapuas hulu,Rimbak Laoeng,wisata alam,5.0,2.0,0.48259377642554,112.658846459519
kapuas hulu,Danau sentarum,wisata alam,4.6,358.0,0.835982700091599,112.178055821818
kapuas hulu,Danau Buak,wisata alam,5.0,1.0,0.811192635814502,112.835612771164
kapuas hulu,Danau Kayu Ara,wisata alam,5.0,1.0,0.834406069962143,112.750171661361
kapuas hulu,Batu Bertulis,wisata alam,4.7,10.0,-0.477679166512231,110.835237642329
kapuas hulu,Air Terjun Lubuk Mantuk,wisata alam,4.4,27.0,0.604022281581262,112.874007223571
kapuas hulu,Air Terjun Sarai Mantuh,wisata alam,4.5,2.0,0.421139880278467,113.028984962345
kapuas hulu,Bukit Sarai,wisata alam,3.8,4.0,0.795995974634041,112.364289446737
kapuas hulu,Air Terjun Gurung Bauk,wisata alam,5.0,1.0,0.342655865848501,112.44754071534
kapuas hulu,Gurung Seberuang,wisata alam,4.8,12.0,0.475106356411693,112.0393349849
kapuas hulu,Sungai Utik,wisata alam,4.9,72.0,1.16932438086834,112.563518899999
kapuas hulu,Tugu Batas Sintang - Kapuas Hulu,wisata alam,4.6,48.0,0.26311010160711,111.780583206599
ketapang,Taman Kota Tanjungpura,wisata alam,4.2,1745.0,-1.84550494164805,109.977821613364
ketapang,Taman Kota Merdeka,wisata alam,4.1,251.0,-1.84969154905935,109.97023172713
ketapang,Trofical Water Park,wisata alam,4.1,238.0,-1.83273537138921,109.973026913494
ketapang,Kolam Renang Bukit Batu,wisata alam,4.1,13.0,-1.78102547799654,110.444732871164
ketapang,Pantai Pagar Mentimun,wisata alam,4.2,31.0,-2.23971996120976,110.081458546597
ketapang,Pantai Tanjung Beladang,wisata alam,4.1,423.0,-1.50175172567026,109.991175391803
ketapang,Pantai Air Mata Permai,wisata alam,4.2,519.0,-1.74311088135868,109.980909161361
ketapang,Taman Wisata Hutan Mangrove,wisata alam,4.1,58.0,-1.8261301044399,109.907825242329
ketapang,Pantai Sungai Tengar,wisata alam,4.2,84.0,-2.36098840639515,110.146666101686
ketapang,Air Terjun Kuku Blantak,wisata alam,4.3,47.0,-2.3541418445069,110.287000542329
ketapang,Cagar Alam Muara Kendawangan,wisata alam,4.4,5.0,-2.53063895500982,110.216230642329
ketapang,Pantai Pasir Putih,wisata alam,4.4,168.0,-2.40560283022736,110.153369871164
ketapang,Pantai Sungai Gantang,wisata alam,4.2,70.0,-2.40533120843872,110.153013467586
ketapang,Pulau Sawi,wisata alam,4.3,25.0,-2.37133962288958,110.066657062013
ketapang,Pulau Cempedak,wisata alam,4.4,9.0,-2.62766469387297,110.13279634627
ketapang,Pulau Kucing,wisata alam,3.9,30.0,-2.48119137189283,110.182671661368
ketapang,Riam Punjung Samak,wisata alam,5.0,1.0,-1.8920661396888,110.492477813493
ketapang,Air Terjun Bukit Maloy,wisata alam,4.5,8.0,-1.79139690123552,110.4323404
ketapang,Pantai Sungai Jawi,wisata alam,4.1,12.0,-1.91002468694299,110.013126886506
ketapang,Bukit Batu Menanti,wisata alam,5.0,6.0,-1.81106114743288,110.62744460997
ketapang,Desa Wisata Sungai Besar,wisata alam,4.1,36.0,-1.87725540780749,110.054256919739
ketapang,Air Terjun Riam Belimbing,wisata alam,4.1,53.0,-1.75402519818226,110.460677093708
ketapang,Rindu Alam Batu Menangis,wisata alam,4.6,8.0,-1.43402103155833,110.494722257671
ketapang,Bukit Kuri,wisata alam,4.8,25.0,-0.937999678755552,110.472276328835
ketapang,Bukit Keruat,wisata alam,5.0,5.0,-0.950945643874785,110.481164284627
ketapang,Pantai Celincing,wisata alam,4.1,58.0,-1.82609793427857,109.907803784657
ketapang,Bukit Batu Daya,wisata alam,4.8,34.0,-1.00847832011425,110.324224557671
ketapang,Bukit Sedayang,wisata alam,4.7,9.0,-1.05350664484473,110.978027324317
ketapang,Air Terjun Belaban,wisata alam,4.9,7.0,-0.518750053999342,112.247643269976
ketapang,Pantai Kinjil Pesisir,wisata alam,4.1,769.0,-1.87043083954293,109.958806015723
ketapang,Air Terjun Silingan Begendum Karang Dangin,wisata alam,4.0,23.0,-1.6962954296415,110.914799148456
ketapang,Bukit Lalang Panjang,wisata alam,4.5,22.0,-1.76048520510906,110.563182235555
ketapang,Pantai Wak Dagoy,wisata alam,4.5,21.0,-2.06623089258976,110.118634971164
ketapang,Pantai Tanjung Bawang,wisata alam,3.7,73.0,-1.776204809369,109.937007099999
ketapang,Hutan Kota Ketapang,wisata alam,4.7,7.0,-1.80734746228313,109.998498742328
kayong utara,Hutan Mangrove,wisata alam,4.5,57.0,-1.24487483589172,109.943123530699
kayong utara,Pantai Mutiara,wisata alam,4.6,34.0,-1.20924316031695,109.928576945343
kayong utara,Pantai Pasir Mayang,wisata alam,4.3,191.0,-1.27463844892098,109.991487499999
kayong utara,Air Terjun Lubuk Baji,wisata alam,3.8,12.0,-1.23776798286995,109.950379425662
kayong utara,Air Pauh,wisata alam,4.3,214.0,-1.22816084125296,109.983921299999
kayong utara,Taman Nasional Gunung Palung,wisata alam,4.1,151.0,-0.854408191471527,109.969937573693
kayong utara,Pantai Pulau Datok,wisata alam,4.3,1.19,-1.2606869486152,109.954831497732
kayong utara,Air Terjun Bidadari,wisata alam,4.6,28.0,-1.58467264084691,108.890131528835
kayong utara,Pantai Pulau Kapahiang,wisata alam,4.5,2.0,0.775885706298733,106.987825443866
kayong utara,Agro Wisata Sedahan Jaya,wisata alam,4.3,47.0,-1.19703815986002,110.009280928835
kayong utara,Bukit Mandi Punai,wisata alam,5.0,3.0,-0.769583045915971,109.980484028835
